time;PV relative;PV absolute (10kWp);H0-A_qload;H0-A_pload;H0-B_qload;H0-B_pload
04.06.2016 17:45;0.0671508;0.671508;0.159914;0.129213;0.003544;0.060224
04.06.2016 18:00;0.0611274;0.611274;0.099502;0.073034;0.010631;0.060224
04.06.2016 18:15;0.0458456;0.458456;0.063966;0.060393;-0.010631;0.119048
04.06.2016 18:30;0.0305637;0.305637;0.017768;0.067416;-0.003544;0.240896
04.06.2016 18:45;0.0152819;0.152819;-0.003554;0.061798;-0.02835;0.05042
04.06.2016 19:00;0;0;0.010661;0.066011;0.003544;0.054622
04.06.2016 19:15;0;0;0.095949;0.146067;0.070874;0.060224
04.06.2016 19:30;0;0;0.142146;0.141854;0.099224;0.064426
04.06.2016 19:45;0;0;0.117271;0.120787;0.046068;0.070028
04.06.2016 20:00;0;0;0.046198;0.113764;-0.035437;0.05042
04.06.2016 20:15;0;0;0.056858;0.105337;0.007087;0.054622
04.06.2016 20:30;0;0;0.135039;0.09691;0;0.058824
04.06.2016 20:45;0;0;0.124378;0.088483;-0.021262;0.07423
04.06.2016 21:00;0;0;0.03909;0.073034;0.014175;0.065826
04.06.2016 21:15;0;0;-0.010661;0.053371;0.014175;0.057423
04.06.2016 21:30;0;0;0.085288;0.080056;0.042524;0.05042
04.06.2016 21:45;0;0;0.046198;0.091292;0.010631;0.051821
04.06.2016 22:00;0;0;0.003554;0.095506;0.02835;0.051821
04.06.2016 22:15;0;0;0.1457;0.075843;-0.003544;0.057423
04.06.2016 22:30;0;0;0.03909;0.08427;-0.014175;0.060224
04.06.2016 22:45;0;0;0;0.125;0.038981;0.060224
04.06.2016 23:00;0;0;0.031983;0.09691;-0.031893;0.064426
04.06.2016 23:15;0;0;0.074627;0.098315;-0.021262;0.068627
04.06.2016 23:30;0;0;0.067519;0.08427;0.042524;0.089636
04.06.2016 23:45;0;0;0.067519;0.082865;0.16301;0.12465
05.06.2016 00:00;0;0;0.060412;0.106742;0.06733;0.102241
05.06.2016 00:15;0;0;0.035537;0.089888;0.113398;0.116246
05.06.2016 00:30;0;0;0.074627;0.109551;0.053156;0.179272
05.06.2016 00:45;0;0;0.156361;0.094101;0;0.142857
05.06.2016 01:00;0;0;0.181236;0.103933;0.262234;0.177871
05.06.2016 01:15;0;0;0.081734;0.067416;0.014175;0.113445
05.06.2016 01:30;0;0;-0.007107;0.05618;0.02835;0.086835
05.06.2016 01:45;0;0;-0.021322;0.075843;-0.010631;0.127451
05.06.2016 02:00;0;0;-0.021322;0.054775;-0.007087;0.137255
05.06.2016 02:15;0;0;0.049751;0.036517;-0.021262;0.084034
05.06.2016 02:30;0;0;0.035537;0.037921;0.017719;0.067227
05.06.2016 02:45;0;0;0.014215;0.046348;0.035437;0.072829
05.06.2016 03:00;0;0;0.010661;0.037921;0.038981;0.07423
05.06.2016 03:15;0;0;0.028429;0.035112;-0.024806;0.07563
05.06.2016 03:30;0;0;0.021322;0.030899;0;0.088235
05.06.2016 03:45;0;0;0.003554;0.035112;0.046068;0.103641
05.06.2016 04:00;0;0;0.003554;0.029494;0.010631;0.082633
05.06.2016 04:15;0;0;0;0.030899;0.060243;0.084034
05.06.2016 04:30;0;0;0.028429;0.032303;0.049612;0.077031
05.06.2016 04:45;0;0;0.049751;0.037921;0;0.061625
05.06.2016 05:00;0;0;-0.017768;0.025281;0.024806;0.040616
05.06.2016 05:15;0;0;-0.007107;0.022472;0.014175;0.02381
05.06.2016 05:30;0;0;-0.035537;0.022472;-0.014175;0.018207
05.06.2016 05:45;0;0;0.046198;0.02809;0.003544;0.02381
05.06.2016 06:00;0;0;0.010661;0.023876;-0.010631;0.028011
05.06.2016 06:15;0.0181096;0.181096;-0.014215;0.026685;0.024806;0.040616
05.06.2016 06:30;0.0362191;0.362191;-0.024876;0.029494;0.035437;0.032213
05.06.2016 06:45;0.0543287;0.543287;0.031983;0.033708;0.035437;0.02521
05.06.2016 07:00;0.0724383;0.724383;-0.010661;0.026685;0.014175;0.022409
05.06.2016 07:15;0.086478;0.86478;0.031983;0.022472;0.017719;0.028011
05.06.2016 07:30;0.100518;1.00518;-0.003554;0.023876;0.02835;0.212885
05.06.2016 07:45;0.114557;1.14557;0.03909;0.026685;0.031893;0.254902
05.06.2016 08:00;0.128597;1.28597;-0.010661;0.022472;-0.010631;0.029412
05.06.2016 08:15;0.150314;1.50314;-0.010661;0.026685;0.014175;0.037815
05.06.2016 08:30;0.172031;1.72031;-0.021322;0.02809;0.007087;0.054622
05.06.2016 08:45;0.193748;1.93748;0.031983;0.037921;0.007087;0.067227
05.06.2016 09:00;0.215465;2.15465;0.014215;0.029494;0.010631;0.042017
05.06.2016 09:15;0.278335;2.78335;-0.028429;0.025281;0.031893;0.060224
05.06.2016 09:30;0.341205;3.41205;-0.035537;0.047753;0.031893;0.064426
05.06.2016 09:45;0.404075;4.04075;0.046198;0.036517;0.074418;0.058824
05.06.2016 10:00;0.466945;4.66945;0.03909;0.050562;0.02835;0.056022
05.06.2016 10:15;0.450035;4.50035;-0.017768;0.032303;0.017719;0.056022
05.06.2016 10:30;0.433126;4.33126;0;0.030899;0.007087;0.056022
05.06.2016 10:45;0.416217;4.16217;0.007107;0.035112;0.014175;0.05042
05.06.2016 11:00;0.399308;3.99308;0.199005;0.15309;0.035437;0.057423
05.06.2016 11:15;0.396236;3.96236;-0.021322;0.049157;0.046068;0.078431
05.06.2016 11:30;0.393165;3.93165;0.103056;0.060393;0.088593;0.173669
05.06.2016 11:45;0.390094;3.90094;-0.007107;0.025281;0.074418;0.253501
05.06.2016 12:00;0.387023;3.87023;0;0.018258;-0.010631;0.558824
05.06.2016 12:15;0.412322;4.12322;-0.003554;0.018258;0.085049;0.421569
05.06.2016 12:30;0.43762;4.3762;0.081734;0.039326;0.134661;0.204482
05.06.2016 12:45;0.462919;4.62919;-0.003554;0.035112;-0.024806;0.088235
05.06.2016 13:00;0.488217;4.88217;0.127932;0.16573;0.060243;0.077031
05.06.2016 13:15;0.47795;4.7795;0.010661;0.113764;0.127573;0.140056
05.06.2016 13:30;0.467682;4.67682;-0.003554;0.042135;0.042524;0.310924
05.06.2016 13:45;0.457414;4.57414;-0.003554;0.021067;-0.014175;0.162465
05.06.2016 14:00;0.447146;4.47146;0.014215;0.162921;0.042524;0.091036
05.06.2016 14:15;0.419955;4.19955;0.380241;0.273876;0;0.134454
05.06.2016 14:30;0.392765;3.92765;-0.035537;0.035112;0.056699;0.264706
05.06.2016 14:45;0.365574;3.65574;-0.010661;0.026685;0.038981;0.289916
05.06.2016 15:00;0.338383;3.38383;0.003554;0.02809;0.010631;0.107843
05.06.2016 15:15;0.301718;3.01718;0.035537;0.030899;0.003544;0.109244
05.06.2016 15:30;0.265054;2.65054;-0.021322;0.032303;0.053156;0.133053
05.06.2016 15:45;0.228389;2.28389;-0.021322;0.070225;0.081505;0.063025
05.06.2016 16:00;0.191724;1.91724;-0.007107;0.176966;0;0.138655
05.06.2016 16:15;0.175412;1.75412;0.021322;0.073034;-0.042524;0.401961
05.06.2016 16:30;0.1591;1.591;-0.014215;0.067416;0.070874;0.184874
05.06.2016 16:45;0.142787;1.42787;-0.031983;0.053371;0.010631;0.09944
05.06.2016 17:00;0.126475;1.26475;-0.010661;0.070225;0.035437;0.112045
05.06.2016 17:15;0.10949;1.0949;0.010661;0.073034;0.024806;0.064426
05.06.2016 17:30;0.0925058;0.925058;-0.049751;0.061798;0.024806;0.056022
05.06.2016 17:45;0.075521;0.75521;0.028429;0.057584;0.02835;0.067227
05.06.2016 18:00;0.0585363;0.585363;0.067519;0.070225;0.060243;0.07563
05.06.2016 18:15;0.0439022;0.439022;0.117271;0.08427;-0.010631;0.060224
05.06.2016 18:30;0.0292682;0.292682;0.049751;0.091292;-0.007087;0.044818
05.06.2016 18:45;0.0146341;0.146341;0.053305;0.075843;0.024806;0.046218
05.06.2016 19:00;0;0;-0.017768;0.080056;0.060243;0.046218
05.06.2016 19:15;0;0;-0.003554;0.067416;0.081505;0.053221
05.06.2016 19:30;0;0;0.056858;0.061798;0.021262;0.046218
05.06.2016 19:45;0;0;0.031983;0.061798;0.056699;0.070028
05.06.2016 20:00;0;0;0.035537;0.066011;0.031893;0.067227
05.06.2016 20:15;0;0;-0.024876;0.032303;0;0.081232
05.06.2016 20:30;0;0;0.014215;0.021067;0;0.091036
05.06.2016 20:45;0;0;0.003554;0.029494;0.056699;0.072829
05.06.2016 21:00;0;0;0.063966;0.044944;0.116942;0.082633
05.06.2016 21:15;0;0;0.049751;0.053371;0.053156;0.067227
05.06.2016 21:30;0;0;-0.021322;0.054775;0.02835;0.036415
05.06.2016 21:45;0;0;-0.003554;0.058989;0.038981;0.043417
05.06.2016 22:00;0;0;-0.021322;0.060393;0.038981;0.046218
05.06.2016 22:15;0;0;0.074627;0.061798;-0.024806;0.051821
05.06.2016 22:30;0;0;0.049751;0.064607;-0.038981;0.05042
05.06.2016 22:45;0;0;0.03909;0.066011;-0.010631;0.035014
05.06.2016 23:00;0;0;0.035537;0.144663;0.063787;0.077031
05.06.2016 23:15;0;0;-0.010661;0.146067;0.049612;0.057423
05.06.2016 23:30;0;0;-0.017768;0.092697;0.038981;0.130252
05.06.2016 23:45;0;0;0.191897;0.091292;0.014175;0.092437
06.06.2016 00:00;0;0;0.021322;0.094101;0.017719;0.144258
06.06.2016 00:15;0;0;0.081734;0.089888;0.081505;0.105042
06.06.2016 00:30;0;0;0.067519;0.098315;0.134661;0.123249
06.06.2016 00:45;0;0;0.014215;0.089888;0.010631;0.078431
06.06.2016 01:00;0;0;-0.021322;0.071629;0.007087;0.134454
06.06.2016 01:15;0;0;0.060412;0.058989;0.035437;0.089636
06.06.2016 01:30;0;0;0.03909;0.030899;0.014175;0.07423
06.06.2016 01:45;0;0;0.003554;0.025281;0.042524;0.071429
06.06.2016 02:00;0;0;-0.017768;0.030899;-0.003544;0.053221
06.06.2016 02:15;0;0;-0.010661;0.025281;-0.02835;0.096639
06.06.2016 02:30;0;0;-0.028429;0.037921;-0.017719;0.093838
06.06.2016 02:45;0;0;-0.028429;0.046348;-0.014175;0.071429
06.06.2016 03:00;0;0;0.024876;0.032303;-0.021262;0.05042
06.06.2016 03:15;0;0;0.031983;0.036517;-0.007087;0.07563
06.06.2016 03:30;0;0;-0.014215;0.030899;-0.017719;0.102241
06.06.2016 03:45;0;0;0.042644;0.046348;0.021262;0.106443
06.06.2016 04:00;0;0;0.007107;0.030899;0.010631;0.051821
06.06.2016 04:15;0;0;-0.010661;0.035112;-0.003544;0.10084
06.06.2016 04:30;0;0;0.014215;0.036517;-0.003544;0.054622
06.06.2016 04:45;0;0;0.021322;0.035112;0.02835;0.063025
06.06.2016 05:00;0;0;-0.021322;0.019663;-0.010631;0.064426
06.06.2016 05:15;0;0;-0.024876;0.019663;-0.024806;0.068627
06.06.2016 05:30;0;0;0.017768;0.022472;-0.003544;0.093838
06.06.2016 05:45;0;0;0.035537;0.021067;0.049612;0.061625
06.06.2016 06:00;0;0;-0.007107;0.016854;0.024806;0.07563
06.06.2016 06:15;0.0345087;0.345087;-0.010661;0.018258;-0.021262;0.067227
06.06.2016 06:30;0.0690175;0.690175;0.007107;0.021067;0.02835;0.088235
06.06.2016 06:45;0.103526;1.03526;0.010661;0.02809;0.074418;0.096639
06.06.2016 07:00;0.138035;1.38035;0.010661;0.021067;0.014175;0.051821
06.06.2016 07:15;0.151339;1.51339;0.014215;0.025281;0.035437;0.053221
06.06.2016 07:30;0.164643;1.64643;-0.024876;0.026685;0.021262;0.095238
06.06.2016 07:45;0.177947;1.77947;-0.014215;0.022472;0.049612;0.144258
06.06.2016 08:00;0.19125;1.9125;0.092395;0.117978;0.159467;0.344538
06.06.2016 08:15;0.201858;2.01858;0.167022;0.231742;0.102767;0.061625
06.06.2016 08:30;0.212466;2.12466;0.081734;0.30618;0.074418;0.060224
06.06.2016 08:45;0.223074;2.23074;0.10661;0.120787;0.053156;0.054622
06.06.2016 09:00;0.233682;2.33682;0.024876;0.053371;0.038981;0.047619
06.06.2016 09:15;0.258316;2.58316;-0.035537;0.047753;-0.042524;0.082633
06.06.2016 09:30;0.282949;2.82949;-0.014215;0.057584;0.003544;0.091036
06.06.2016 09:45;0.307583;3.07583;0.031983;0.047753;0.06733;0.051821
06.06.2016 10:00;0.332217;3.32217;0.010661;0.04073;0.017719;0.02381
06.06.2016 10:15;0.332063;3.32063;-0.003554;0.030899;0.003544;0.022409
06.06.2016 10:30;0.33191;3.3191;0.014215;0.022472;-0.007087;0.029412
06.06.2016 10:45;0.331757;3.31757;0;0.025281;-0.017719;0.032213
06.06.2016 11:00;0.331603;3.31603;0.031983;0.029494;0.017719;0.039216
06.06.2016 11:15;0.322643;3.22643;0.017768;0.032303;-0.003544;0.026611
06.06.2016 11:30;0.313682;3.13682;0.003554;0.022472;-0.014175;0.091036
06.06.2016 11:45;0.304722;3.04722;0.003554;0.02809;-0.003544;0.098039
06.06.2016 12:00;0.295761;2.95761;0.010661;0.023876;-0.014175;0.061625
06.06.2016 12:15;0.258821;2.58821;-0.017768;0.019663;-0.007087;0.060224
06.06.2016 12:30;0.221882;2.21882;0.007107;0.030899;0;0.063025
06.06.2016 12:45;0.184942;1.84942;0;0.058989;0.038981;0.061625
06.06.2016 13:00;0.148003;1.48003;-0.003554;0.103933;0.024806;0.079832
06.06.2016 13:15;0.143745;1.43745;-0.003554;0.073034;0.024806;0.061625
06.06.2016 13:30;0.139488;1.39488;0;0.067416;0.021262;0.058824
06.06.2016 13:45;0.135231;1.35231;0.017768;0.047753;0.077961;0.053221
06.06.2016 14:00;0.130973;1.30973;-0.017768;0.054775;0.007087;0.037815
06.06.2016 14:15;0.127504;1.27504;0;0.046348;-0.014175;0.015406
06.06.2016 14:30;0.124035;1.24035;-0.007107;0.022472;0.010631;0.018207
06.06.2016 14:45;0.120566;1.20566;0;0.029494;0.042524;0.067227
06.06.2016 15:00;0.117096;1.17096;0.003554;0.029494;0.088593;0.403361
06.06.2016 15:15;0.102047;1.02047;0;0.037921;0.077961;0.078431
06.06.2016 15:30;0.086998;0.86998;-0.017768;0.042135;-0.010631;0.037815
06.06.2016 15:45;0.0719489;0.719489;-0.007107;0.050562;0;0.032213
06.06.2016 16:00;0.0568997;0.568997;0.049751;0.042135;-0.010631;0.064426
06.06.2016 16:15;0.0426748;0.426748;0.021322;0.039326;-0.092136;0.291317
06.06.2016 16:30;0.0284499;0.284499;0.010661;0.026685;-0.127573;0.507003
06.06.2016 16:45;0.0142249;0.142249;-0.003554;0.050562;0.021262;0.382353
06.06.2016 17:00;0;0;-0.003554;0.022472;0.042524;0.334734
06.06.2016 17:15;0;0;-0.003554;0.018258;0.038981;0.386555
06.06.2016 17:30;0;0;0.021322;0.039326;0.113398;0.441176
06.06.2016 17:45;0;0;0.021322;0.035112;0.141748;0.264706
06.06.2016 18:00;0;0;-0.003554;0.029494;0.003544;0.065826
06.06.2016 18:15;0;0;0.021322;0.030899;0.017719;0.064426
06.06.2016 18:30;0;0;0.035537;0.030899;0.092136;0.109244
06.06.2016 18:45;0;0;0.042644;0.035112;0.010631;0.247899
06.06.2016 19:00;0;0;0.056858;0.047753;0.074418;0.383754
06.06.2016 19:15;0;0;-0.014215;0.043539;0.088593;0.445378
06.06.2016 19:30;0;0;-0.028429;0.054775;0.09568;0.273109
06.06.2016 19:45;0;0;0.014215;0.060393;0.116942;0.323529
06.06.2016 20:00;0;0;0.010661;0.054775;0.145292;0.169468
06.06.2016 20:15;0;0;0.028429;0.04073;0.060243;0.082633
06.06.2016 20:30;0;0;-0.003554;0.054775;0.042524;0.096639
06.06.2016 20:45;0;0;0.031983;0.037921;0.056699;0.053221
06.06.2016 21:00;0;0;0.021322;0.042135;0.038981;0.077031
06.06.2016 21:15;0;0;0.031983;0.047753;0.017719;0.093838
06.06.2016 21:30;0;0;0.10661;0.054775;0.014175;0.096639
06.06.2016 21:45;0;0;0.063966;0.05618;0.007087;0.154062
06.06.2016 22:00;0;0;0.024876;0.043539;0.031893;0.091036
06.06.2016 22:15;0;0;0.014215;0.047753;-0.010631;0.092437
06.06.2016 22:30;0;0;0.028429;0.05618;-0.024806;0.105042
06.06.2016 22:45;0;0;0.028429;0.109551;-0.014175;0.105042
06.06.2016 23:00;0;0;0.07818;0.074438;0.021262;0.120448
06.06.2016 23:15;0;0;0.010661;0.101124;0.007087;0.116246
06.06.2016 23:30;0;0;0.021322;0.125;-0.017719;0.096639
06.06.2016 23:45;0;0;0.007107;0.102528;-0.017719;0.078431
07.06.2016 00:00;0;0;0.028429;0.115169;0.003544;0.072829
07.06.2016 00:15;0;0;0.056858;0.132022;0;0.106443
07.06.2016 00:30;0;0;0.017768;0.108146;-0.007087;0.056022
07.06.2016 00:45;0;0;0.042644;0.088483;0.024806;0.071429
07.06.2016 01:00;0;0;0.049751;0.075843;0.021262;0.089636
07.06.2016 01:15;0;0;0.017768;0.043539;0.046068;0.081232
07.06.2016 01:30;0;0;0.028429;0.085674;0.02835;0.068627
07.06.2016 01:45;0;0;0.007107;0.036517;0.049612;0.07423
07.06.2016 02:00;0;0;-0.010661;0.037921;0.035437;0.071429
07.06.2016 02:15;0;0;0.03909;0.035112;0.017719;0.077031
07.06.2016 02:30;0;0;0.017768;0.037921;0.014175;0.065826
07.06.2016 02:45;0;0;0.014215;0.02809;-0.007087;0.064426
07.06.2016 03:00;0;0;0.017768;0.033708;-0.003544;0.060224
07.06.2016 03:15;0;0;-0.031983;0.029494;-0.024806;0.077031
07.06.2016 03:30;0;0;0;0.026685;0.049612;0.077031
07.06.2016 03:45;0;0;0.010661;0.026685;0.060243;0.089636
07.06.2016 04:00;0;0;-0.003554;0.030899;0.106311;0.077031
07.06.2016 04:15;0;0;0.053305;0.037921;-0.049612;0.071429
07.06.2016 04:30;0;0;0.035537;0.032303;-0.003544;0.072829
07.06.2016 04:45;0;0;0.003554;0.025281;-0.02835;0.056022
07.06.2016 05:00;0;0;0.010661;0.026685;0.017719;0.029412
07.06.2016 05:15;0;0;-0.007107;0.022472;0.02835;0.022409
07.06.2016 05:30;0;0;-0.017768;0.021067;0.017719;0.019608
07.06.2016 05:45;0;0;-0.014215;0.025281;0.003544;0.021008
07.06.2016 06:00;0;0;-0.007107;0.032303;-0.031893;0.029412
07.06.2016 06:15;0.0245845;0.245845;0;0.026685;-0.003544;0.032213
07.06.2016 06:30;0.049169;0.49169;0.010661;0.02809;0.017719;0.02381
07.06.2016 06:45;0.0737535;0.737535;-0.028429;0.019663;0.038981;0.040616
07.06.2016 07:00;0.098338;0.98338;0;0.029494;0.127573;0.44958
07.06.2016 07:15;0.100018;1.00018;0.014215;0.02809;-0.014175;0.105042
07.06.2016 07:30;0.101698;1.01698;0.024876;0.022472;-0.021262;0.065826
07.06.2016 07:45;0.103378;1.03378;0.003554;0.035112;-0.017719;0.176471
07.06.2016 08:00;0.105058;1.05058;-0.014215;0.039326;0.024806;0.053221
07.06.2016 08:15;0.0998021;0.998021;0.003554;0.036517;0.003544;0.039216
07.06.2016 08:30;0.0945457;0.945457;-0.007107;0.030899;-0.024806;0.044818
07.06.2016 08:45;0.0892894;0.892894;-0.010661;0.02809;0.138204;0.072829
07.06.2016 09:00;0.084033;0.84033;0.003554;0.029494;-0.021262;0.064426
07.06.2016 09:15;0.106966;1.06966;0.017768;0.021067;0.074418;0.039216
07.06.2016 09:30;0.129899;1.29899;0.003554;0.02809;0.003544;0.039216
07.06.2016 09:45;0.152832;1.52832;-0.031983;0.080056;0.021262;0.037815
07.06.2016 10:00;0.175765;1.75765;-0.071073;0.171348;0.056699;0.056022
07.06.2016 10:15;0.197549;1.97549;0;0.136236;0.06733;0.060224
07.06.2016 10:30;0.219332;2.19332;0.049751;0.146067;0.014175;0.044818
07.06.2016 10:45;0.241116;2.41116;0.007107;0.026685;-0.024806;0.042017
07.06.2016 11:00;0.2629;2.629;-0.003554;0.053371;0.049612;0.054622
07.06.2016 11:15;0.285662;2.85662;-0.024876;0.039326;-0.056699;0.051821
07.06.2016 11:30;0.308425;3.08425;-0.014215;0.050562;-0.003544;0.057423
07.06.2016 11:45;0.331188;3.31188;0.010661;0.047753;0.056699;0.051821
07.06.2016 12:00;0.35395;3.5395;0.056858;0.044944;0.010631;0.037815
07.06.2016 12:15;0.385583;3.85583;0.049751;0.04073;0.035437;0.040616
07.06.2016 12:30;0.417216;4.17216;0.03909;0.023876;-0.031893;0.05042
07.06.2016 12:45;0.448848;4.48848;0.049751;0.029494;-0.035437;0.054622
07.06.2016 13:00;0.480481;4.80481;0.014215;0.019663;-0.035437;0.22549
07.06.2016 13:15;0.474416;4.74416;0.03909;0.02809;0.053156;0.518207
07.06.2016 13:30;0.468351;4.68351;-0.007107;0.02809;0.272865;0.161064
07.06.2016 13:45;0.462286;4.62286;-0.021322;0.035112;0.031893;0.085434
07.06.2016 14:00;0.456221;4.56221;-0.017768;0.030899;0.148835;0.103641
07.06.2016 14:15;0.430216;4.30216;-0.007107;0.023876;0.014175;0.107843
07.06.2016 14:30;0.40421;4.0421;-0.017768;0.02809;0.056699;0.103641
07.06.2016 14:45;0.378205;3.78205;-0.017768;0.025281;-0.024806;0.096639
07.06.2016 15:00;0.3522;3.522;-0.007107;0.036517;-0.017719;0.084034
07.06.2016 15:15;0.311656;3.11656;0.067519;0.080056;0.099224;0.088235
07.06.2016 15:30;0.271113;2.71113;0.017768;0.051966;-0.031893;0.095238
07.06.2016 15:45;0.23057;2.3057;0;0.037921;0.017719;0.082633
07.06.2016 16:00;0.190027;1.90027;0.056858;0.050562;0.024806;0.079832
07.06.2016 16:15;0.173109;1.73109;-0.010661;0.033708;0.003544;0.077031
07.06.2016 16:30;0.156192;1.56192;-0.014215;0.029494;0.053156;0.067227
07.06.2016 16:45;0.139274;1.39274;0;0.037921;0;0.077031
07.06.2016 17:00;0.122357;1.22357;0.017768;0.037921;0.053156;0.07423
07.06.2016 17:15;0.106104;1.06104;-0.03909;0.02809;0.007087;0.056022
07.06.2016 17:30;0.0898512;0.898512;-0.028429;0.025281;-0.003544;0.053221
07.06.2016 17:45;0.0735985;0.735985;-0.003554;0.018258;0.017719;0.040616
07.06.2016 18:00;0.0573458;0.573458;0.010661;0.014045;0.024806;0.029412
07.06.2016 18:15;0.0430093;0.430093;0.035537;0.025281;-0.003544;0.028011
07.06.2016 18:30;0.0286729;0.286729;0.007107;0.04073;-0.021262;0.037815
07.06.2016 18:45;0.0143364;0.143364;-0.014215;0.037921;0.106311;0.054622
07.06.2016 19:00;0;0;-0.014215;0.054775;-0.038981;0.096639
07.06.2016 19:15;0;0;0.088841;0.047753;0.056699;0.078431
07.06.2016 19:30;0;0;0.07818;0.061798;0.007087;0.068627
07.06.2016 19:45;0;0;0.007107;0.067416;-0.042524;0.064426
07.06.2016 20:00;0;0;0.046198;0.070225;-0.031893;0.07563
07.06.2016 20:15;0;0;0.007107;0.043539;0.09568;0.117647
07.06.2016 20:30;0;0;0.010661;0.04073;0.017719;0.093838
07.06.2016 20:45;0;0;0.003554;0.037921;-0.010631;0.089636
07.06.2016 21:00;0;0;0.014215;0.036517;-0.017719;0.068627
07.06.2016 21:15;0;0;0.021322;0.033708;-0.038981;0.068627
07.06.2016 21:30;0;0;0.046198;0.037921;0.053156;0.072829
07.06.2016 21:45;0;0;0.03909;0.033708;0.081505;0.092437
07.06.2016 22:00;0;0;0.067519;0.053371;0.031893;0.113445
07.06.2016 22:15;0;0;0.10661;0.063202;0.16301;0.106443
07.06.2016 22:30;0;0;0.07818;0.060393;0.003544;0.09944
07.06.2016 22:45;0;0;0;0.037921;0.024806;0.107843
07.06.2016 23:00;0;0;0.053305;0.106742;0.042524;0.106443
07.06.2016 23:15;0;0;0.149254;0.094101;0.021262;0.144258
07.06.2016 23:30;0;0;0.10661;0.101124;0.053156;0.113445
07.06.2016 23:45;0;0;0.010661;0.101124;0.166554;0.102241
08.06.2016 00:00;0;0;0.103056;0.094101;0.276409;0.102241
08.06.2016 00:15;0;0;0.092395;0.077247;0.046068;0.109244
08.06.2016 00:30;0;0;0.003554;0.070225;-0.056699;0.127451
08.06.2016 00:45;0;0;0.081734;0.06882;0.024806;0.120448
08.06.2016 01:00;0;0;0.049751;0.064607;0.003544;0.07563
08.06.2016 01:15;0;0;0.042644;0.070225;0;0.058824
08.06.2016 01:30;0;0;-0.017768;0.066011;0.007087;0.057423
08.06.2016 01:45;0;0;0.024876;0.049157;0.077961;0.078431
08.06.2016 02:00;0;0;0.003554;0.042135;-0.021262;0.084034
08.06.2016 02:15;0;0;0.063966;0.039326;0.007087;0.058824
08.06.2016 02:30;0;0;0.053305;0.039326;0.003544;0.036415
08.06.2016 02:45;0;0;0.007107;0.039326;-0.014175;0.018207
08.06.2016 03:00;0;0;0.081734;0.037921;0.003544;0.029412
08.06.2016 03:15;0;0;0.021322;0.032303;0.031893;0.033613
08.06.2016 03:30;0;0;-0.007107;0.025281;0.038981;0.033613
08.06.2016 03:45;0;0;0.007107;0.030899;0.035437;0.030812
08.06.2016 04:00;0;0;0.010661;0.022472;-0.031893;0.02521
08.06.2016 04:15;0;0;0.024876;0.019663;-0.014175;0.02521
08.06.2016 04:30;0;0;0.003554;0.019663;0.014175;0.035014
08.06.2016 04:45;0;0;-0.024876;0.029494;0.010631;0.029412
08.06.2016 05:00;0;0;0.003554;0.023876;-0.003544;0.019608
08.06.2016 05:15;0;0;0.014215;0.021067;0.031893;0.018207
08.06.2016 05:30;0;0;0.021322;0.019663;0.010631;0.016807
08.06.2016 05:45;0;0;0.007107;0.026685;0.035437;0.033613
08.06.2016 06:00;0;0;-0.007107;0.016854;0.031893;0.033613
08.06.2016 06:15;0;0;0.031983;0.016854;-0.010631;0.035014
08.06.2016 06:30;0;0;-0.010661;0.022472;-0.024806;0.018207
08.06.2016 06:45;0;0;0.003554;0.029494;-0.017719;0.02381
08.06.2016 07:00;0;0;-0.024876;0.022472;0;0.02521
08.06.2016 07:15;0.0320782;0.320782;-0.003554;0.021067;-0.007087;0.022409
08.06.2016 07:30;0.0641564;0.641564;-0.028429;0.019663;0.017719;0.028011
08.06.2016 07:45;0.0962345;0.962345;-0.007107;0.022472;0.031893;0.095238
08.06.2016 08:00;0.128313;1.28313;-0.003554;0.016854;-0.007087;0.207283
08.06.2016 08:15;0.15394;1.5394;-0.028429;0.018258;-0.024806;0.168067
08.06.2016 08:30;0.179567;1.79567;-0.035537;0.025281;-0.014175;0.032213
08.06.2016 08:45;0.205194;2.05194;-0.042644;0.032303;0.017719;0.05042
08.06.2016 09:00;0.230821;2.30821;-0.010661;0.026685;0.024806;0.022409
08.06.2016 09:15;0.292561;2.92561;0.035537;0.021067;0.031893;0.033613
